Date / Time;11/05/2023 13:39;;;;;
User name;Administrator;;;;;
Method ID;U8000;;;;;
;;;;;;
Loop;1 of 1;;;;;
Sample;1 of 1;;;;;
;;;;;;
ID 1;TILE2a;;;;;
Sample size;50;mL;;;;
Density;1;g/mL;;;;
Correction factor;1;;;;;
;;;;;;
R1;Consumption;NaN;mL;;;
R2;Consumption;NaN;mL;;;
;;;;;;
Table of measured values Titration (EQP) [1];;;;;;
Volume;Meas. value;1.Derivative;Time;Temperature;dV;dE
mL;mV;mV/mL;s;°C;mL;mV
0;-13;NaN;0;21.7;NaN;NaN
1.5;210.8;NaN;62;21.5;1.5;223.8
1.525;213.4;NaN;278;20.9;0.025;2.6
1.55;215.6;NaN;293;20.9;0.025;2.2
1.575;217.7;NaN;310;20.9;0.025;2.1
1.6;219.6;77.25;326;20.9;0.025;1.9
1.625;221.5;70.27;341;20.9;0.025;1.9
1.65;223.1;66.74;356;20.8;0.025;1.6
1.675;224.8;62.97;371;20.8;0.025;1.7
1.7;226.3;59.35;386;20.8;0.025;1.5
1.725;227.8;NaN;401;20.8;0.025;1.5
1.75;229.1;NaN;416;20.8;0.025;1.3
1.775;230.4;NaN;432;20.8;0.025;1.3
1.8;231.6;NaN;447;20.8;0.025;1.2
1.825;232.8;NaN;462;20.8;0.025;1.2
