Date / Time;12/05/2023 17:16;;;;;
User name;Administrator;;;;;
Method ID;U8000;;;;;
;;;;;;
Loop;1 of 1;;;;;
Sample;1 of 1;;;;;
;;;;;;
ID 1;TILE2c;;;;;
Sample size;50;mL;;;;
Density;1;g/mL;;;;
Correction factor;1;;;;;
;;;;;;
R1;Consumption;NaN;mL;;;
R2;Consumption;NaN;mL;;;
;;;;;;
Table of measured values Titration (EQP) [1];;;;;;
Volume;Meas. value;1.Derivative;Time;Temperature;dV;dE
mL;mV;mV/mL;s;°C;mL;mV
0;-56.9;NaN;0;22.2;NaN;NaN
1.5;209.6;NaN;51;21.9;1.5;266.5
1.525;212.4;NaN;267;21;0.025;2.8
1.55;215.1;NaN;282;21;0.025;2.7
1.575;217.6;NaN;297;20.9;0.025;2.5
1.6;219.9;89.03;312;20.9;0.025;2.3
1.625;222;80.1;327;20.9;0.025;2.1
1.65;223.9;73.64;342;20.9;0.025;1.9
1.675;225.6;68.44;358;20.9;0.025;1.7
1.7;227.3;NaN;374;20.8;0.025;1.7
1.725;228.9;NaN;389;20.8;0.025;1.6
1.75;230.4;NaN;404;20.8;0.025;1.5
1.775;231.8;NaN;419;20.8;0.025;1.4
1.8;233.2;NaN;434;20.8;0.025;1.4
