Date / Time;11/05/2023 17:13;;;;;
User name;Administrator;;;;;
Method ID;U8000;;;;;
;;;;;;
Loop;1 of 1;;;;;
Sample;1 of 1;;;;;
;;;;;;
ID 1;BLANKTILE2b;;;;;
Sample size;50;mL;;;;
Density;1;g/mL;;;;
Correction factor;1;;;;;
;;;;;;
R1;Consumption;NaN;mL;;;
R2;Consumption;NaN;mL;;;
;;;;;;
Table of measured values Titration (EQP) [1];;;;;;
Volume;Meas. value;1.Derivative;Time;Temperature;dV;dE
mL;mV;mV/mL;s;°C;mL;mV
0;-50.8;NaN;0;22.4;NaN;NaN
1.5;201.9;NaN;65;21.9;1.5;252.7
1.525;205.2;NaN;283;21;0.025;3.3
1.55;208.3;NaN;303;21;0.025;3.1
1.575;211.2;NaN;319;20.9;0.025;2.9
1.6;214;103.03;337;20.9;0.025;2.8
1.625;216.3;92.1;353;20.9;0.025;2.3
1.65;218.6;83.66;371;20.9;0.025;2.3
1.675;220.4;76.36;386;20.8;0.025;1.8
1.7;222.3;70.84;402;20.8;0.025;1.9
1.725;224.1;67.11;417;20.8;0.025;1.8
1.75;225.7;63.48;432;20.8;0.025;1.6
1.775;227.2;NaN;447;20.8;0.025;1.5
1.8;228.7;NaN;462;20.8;0.025;1.5
1.825;230.1;NaN;478;20.8;0.025;1.4
1.85;231.4;NaN;494;20.7;0.025;1.3
1.875;232.6;NaN;509;20.7;0.025;1.2
