Date / Time;24/05/2023 18:54;;;;;
User name;Administrator;;;;;
Method ID;U8000;;;;;
;;;;;;
Loop;1 of 1;;;;;
Sample;1 of 1;;;;;
;;;;;;
ID 1;TILE3b;;;;;
Sample size;50;mL;;;;
Density;1;g/mL;;;;
Correction factor;1;;;;;
;;;;;;
R1;Consumption;NaN;mL;;;
R2;Consumption;NaN;mL;;;
;;;;;;
Table of measured values Titration (EQP) [1];;;;;;
Volume;Meas. value;1.Derivative;Time;Temperature;dV;dE
mL;mV;mV/mL;s;°C;mL;mV
0;-60.9;NaN;0;20.4;NaN;NaN
1.5;216.5;NaN;40;20.1;1.5;277.4
1.525;218.7;NaN;256;19.2;0.025;2.2
1.55;220.7;NaN;271;19.2;0.025;2
1.575;222.4;NaN;286;19.2;0.025;1.7
1.6;224;65.42;301;19.1;0.025;1.6
1.625;225.6;59.06;316;19.1;0.025;1.6
1.65;227;NaN;331;19.1;0.025;1.4
1.675;228.4;NaN;347;19.1;0.025;1.4
1.7;229.7;NaN;362;19;0.025;1.3
1.725;230.9;NaN;377;19;0.025;1.2
1.75;232.1;NaN;392;19;0.025;1.2
