Date / Time;25/05/2023 19:16;;;;;
User name;Administrator;;;;;
Method ID;U8000;;;;;
;;;;;;
Loop;1 of 1;;;;;
Sample;1 of 1;;;;;
;;;;;;
ID 1;TILE1c;;;;;
Sample size;50;mL;;;;
Density;1;g/mL;;;;
Correction factor;1;;;;;
;;;;;;
R1;Consumption;NaN;mL;;;
R2;Consumption;NaN;mL;;;
;;;;;;
Table of measured values Titration (EQP) [1];;;;;;
Volume;Meas. value;1.Derivative;Time;Temperature;dV;dE
mL;mV;mV/mL;s;°C;mL;mV
0;-46.7;NaN;0;20.2;NaN;NaN
1.5;205.9;NaN;58;19.9;1.5;252.6
1.525;208.7;NaN;275;19.2;0.025;2.8
1.55;211.3;NaN;290;19.2;0.025;2.6
1.575;213.6;NaN;306;19.2;0.025;2.3
1.6;215.7;84.83;322;19.1;0.025;2.1
1.625;217.7;76.08;337;19.1;0.025;2
1.65;219.6;70.91;352;19.1;0.025;1.9
1.675;221.3;66.27;368;19.1;0.025;1.7
1.7;222.8;61.7;383;19.1;0.025;1.5
1.725;224.4;58.16;398;19;0.025;1.6
1.75;225.8;55.54;413;19;0.025;1.4
1.775;227.1;52.51;428;19;0.025;1.3
1.8;228.4;NaN;443;19;0.025;1.3
1.825;229.7;NaN;458;19;0.025;1.3
1.85;230.8;NaN;474;19;0.025;1.1
1.875;231.8;NaN;489;19;0.025;1
1.9;233;NaN;504;19;0.025;1.2
