Date / Time;01/06/2023 13:38;;;;;
User name;Administrator;;;;;
Method ID;U8000;;;;;
;;;;;;
Loop;1 of 1;;;;;
Sample;1 of 1;;;;;
;;;;;;
ID 1;CRM2;;;;;
Sample size;50;mL;;;;
Density;1;g/mL;;;;
Correction factor;1;;;;;
;;;;;;
R1;Consumption;NaN;mL;;;
R2;Consumption;NaN;mL;;;
;;;;;;
Table of measured values Titration (EQP) [1];;;;;;
Volume;Meas. value;1.Derivative;Time;Temperature;dV;dE
mL;mV;mV/mL;s;°C;mL;mV
0;-31.8;NaN;0;21.1;NaN;NaN
1.3;206.7;NaN;57;20.5;1.3;238.5
1.325;207.4;NaN;273;19.9;0.025;0.7
1.35;207.7;NaN;288;19.9;0.025;0.3
1.375;207.8;NaN;304;19.8;0.025;0.1
1.4;207.9;94.1;319;19.9;0.025;0.1
1.425;219;149.73;348;19.7;0.025;11.1
1.45;220.8;141.51;364;19.6;0.025;1.8
1.475;222.6;110.58;379;19.5;0.025;1.8
1.5;224.2;68.8;394;19.5;0.025;1.6
1.525;225.8;39.35;409;19.4;0.025;1.6
1.55;227.3;NaN;424;19.4;0.025;1.5
1.575;228.7;NaN;440;19.3;0.025;1.4
1.6;229.9;NaN;455;19.3;0.025;1.2
1.625;231.1;NaN;470;19.2;0.025;1.2
1.65;232.3;NaN;485;19.2;0.025;1.2
